# version: CHB v1 (standalone) | generated: 2026-06-17 | seed: 42 | input: PER-CELL NCX:RYR2 (within-sample cell dispersion for Fig 2B overlay; NOT donor-level error; RYR2>0 cells)
group,ncx_over_ryr2
adult_vCM_bulk,0.271
adult_vCM_bulk,0.1637
adult_vCM_bulk,0.2794
adult_vCM_bulk,0.4531
adult_vCM_bulk,0.3796
adult_vCM_bulk,0.2461
adult_vCM_bulk,0.2139
adult_vCM_bulk,0.1774
adult_vCM_bulk,0.574
adult_vCM_bulk,0.2275
adult_vCM_bulk,0.3492
adult_vCM_bulk,0.2761
adult_vCM_bulk,0.1955
adult_vCM_bulk,0.2713
adult_vCM_bulk,0.315
adult_vCM_bulk,0.3233
adult_vCM_bulk,0.1665
adult_vCM_bulk,0.2753
adult_vCM_bulk,0.1407
adult_vCM_bulk,0.2118
adult_vCM_bulk,0.2808
adult_vCM_bulk,0.3422
adult_vCM_bulk,0.2928
adult_vCM_bulk,0.135
adult_vCM_bulk,0.2835
adult_vCM_bulk,0.2593
adult_vCM_bulk,0.4017
adult_vCM_bulk,0.1565
adult_vCM_bulk,0.2422
adult_vCM_bulk,0.2015
adult_vCM_bulk,0.3345
adult_vCM_bulk,0.3369
adult_vCM_bulk,0.4989
adult_vCM_bulk,0.3384
adult_vCM_bulk,0.349
adult_vCM_bulk,0.3267
adult_vCM_bulk,0.3585
adult_vCM_bulk,0.1931
adult_vCM_bulk,0.1989
adult_vCM_bulk,0.5302
adult_vCM_bulk,0.254
adult_vCM_bulk,0.3075
adult_vCM_bulk,0.3199
adult_vCM_bulk,0.3152
adult_vCM_bulk,0.1899
adult_vCM_bulk,0.2385
adult_vCM_bulk,0.315
adult_vCM_bulk,0.1981
adult_vCM_bulk,0.1847
adult_vCM_bulk,0.4177
adult_vCM_bulk,0.1751
adult_vCM_bulk,0.25
adult_vCM_bulk,0.3321
adult_vCM_bulk,0.221
adult_vCM_bulk,0.3096
adult_vCM_bulk,0.2814
adult_vCM_bulk,0.2841
adult_vCM_bulk,0.2549
adult_vCM_bulk,0.2494
adult_vCM_bulk,0.2768
adult_vCM_bulk,0.6816
adult_vCM_bulk,0.239
adult_vCM_bulk,0.2595
adult_vCM_bulk,0.261
adult_vCM_bulk,0.3464
adult_vCM_bulk,0.2633
adult_vCM_bulk,0.274
adult_vCM_bulk,0.2527
adult_vCM_bulk,0.4011
adult_vCM_bulk,0.3131
adult_vCM_bulk,0.2781
adult_vCM_bulk,0.4884
adult_vCM_bulk,0.3333
adult_vCM_bulk,0.183
adult_vCM_bulk,0.2497
adult_vCM_bulk,0.3858
adult_vCM_bulk,0.4103
adult_vCM_bulk,0.2352
adult_vCM_bulk,0.3733
adult_vCM_bulk,0.1992
adult_vCM_bulk,0.3324
adult_vCM_bulk,0.2268
adult_vCM_bulk,0.2655
adult_vCM_bulk,0.3777
adult_vCM_bulk,0.2838
adult_vCM_bulk,0.2313
adult_vCM_bulk,0.2545
adult_vCM_bulk,0.4106
adult_vCM_bulk,0.3263
adult_vCM_bulk,0.1027
adult_vCM_bulk,0.2938
adult_vCM_bulk,0.346
adult_vCM_bulk,0.4104
adult_vCM_bulk,0.1921
adult_vCM_bulk,0.1681
adult_vCM_bulk,0.1693
adult_vCM_bulk,0.2212
adult_vCM_bulk,0.2851
adult_vCM_bulk,0.3133
adult_vCM_bulk,0.2114
adult_vCM_bulk,0.271
adult_vCM_bulk,0.2391
adult_vCM_bulk,0.1626
adult_vCM_bulk,0.2683
adult_vCM_bulk,0.1288
adult_vCM_bulk,0.0714
adult_vCM_bulk,0.2612
adult_vCM_bulk,0.4197
adult_vCM_bulk,0.2757
adult_vCM_bulk,0.3254
adult_vCM_bulk,0.3036
adult_vCM_bulk,0.2768
adult_vCM_bulk,0.654
adult_vCM_bulk,0.1941
adult_vCM_bulk,0.4581
adult_vCM_bulk,0.3114
adult_vCM_bulk,0.4381
adult_vCM_bulk,0.2469
adult_vCM_bulk,0.2317
adult_vCM_bulk,0.3642
adult_vCM_bulk,0.2454
adult_vCM_bulk,0.2944
adult_vCM_bulk,0.1591
adult_vCM_bulk,0.211
adult_vCM_bulk,0.2786
adult_vCM_bulk,0.2298
adult_vCM_bulk,0.2161
adult_vCM_bulk,0.3213
adult_vCM_bulk,0.1138
adult_vCM_bulk,0.3002
adult_vCM_bulk,0.3601
adult_vCM_bulk,0.336
adult_vCM_bulk,0.3262
adult_vCM_bulk,0.2994
adult_vCM_bulk,0.3017
adult_vCM_bulk,0.0785
adult_vCM_bulk,0.402
adult_vCM_bulk,0.3549
adult_vCM_bulk,0.2337
adult_vCM_bulk,0.3539
adult_vCM_bulk,0.4651
adult_vCM_bulk,0.291
adult_vCM_bulk,0.2716
adult_vCM_bulk,0.1566
adult_vCM_bulk,0.1714
adult_vCM_bulk,0.6113
adult_vCM_bulk,0.4742
adult_vCM_bulk,0.2599
adult_vCM_bulk,0.291
adult_vCM_bulk,0.2108
adult_vCM_bulk,0.2407
adult_vCM_bulk,0.5205
adult_vCM_bulk,0.1616
adult_vCM_bulk,0.2395
adult_vCM_bulk,0.3682
adult_vCM_bulk,0.3059
adult_vCM_bulk,0.2868
adult_vCM_bulk,0.5648
adult_vCM_bulk,0.2703
adult_vCM_bulk,0.1852
adult_vCM_bulk,0.3609
adult_vCM_bulk,0.2536
adult_vCM_bulk,0.1707
adult_vCM_bulk,0.2266
adult_vCM_bulk,0.3214
adult_vCM_bulk,0.3434
adult_vCM_bulk,0.224
adult_vCM_bulk,0.3622
adult_vCM_bulk,0.194
adult_vCM_bulk,0.2558
adult_vCM_bulk,0.3432
adult_vCM_bulk,0.1776
adult_vCM_bulk,0.2013
adult_vCM_bulk,0.3277
adult_vCM_bulk,0.3664
adult_vCM_bulk,0.3784
adult_vCM_bulk,0.1202
adult_vCM_bulk,0.322
adult_vCM_bulk,0.2437
adult_vCM_bulk,0.3505
adult_vCM_bulk,0.1612
adult_vCM_bulk,0.3351
adult_vCM_bulk,0.4105
adult_vCM_bulk,0.2018
adult_vCM_bulk,0.3666
adult_vCM_bulk,0.2068
adult_vCM_bulk,0.2997
adult_vCM_bulk,0.2211
adult_vCM_bulk,0.1339
adult_vCM_bulk,0.294
adult_vCM_bulk,0.5282
adult_vCM_bulk,0.3811
adult_vCM_bulk,0.2515
adult_vCM_bulk,0.3337
adult_vCM_bulk,0.3627
adult_vCM_bulk,0.1192
adult_vCM_bulk,0.539
adult_vCM_bulk,0.2389
adult_vCM_bulk,0.3137
adult_vCM_bulk,0.3199
adult_vCM_bulk,0.1809
adult_vCM_bulk,0.1924
adult_vCM_bulk,0.2361
adult_vCM_bulk,0.1904
adult_vCM_bulk,0.3067
adult_vCM_bulk,0.2198
adult_vCM_bulk,0.2981
adult_vCM_bulk,0.4469
adult_vCM_bulk,0.119
adult_vCM_bulk,0.2551
adult_vCM_bulk,0.25
adult_vCM_bulk,0.1852
adult_vCM_bulk,0.1562
adult_vCM_bulk,0.2813
adult_vCM_bulk,0.1077
adult_vCM_bulk,0.1937
adult_vCM_bulk,0.5404
adult_vCM_bulk,0.2051
adult_vCM_bulk,0.1385
adult_vCM_bulk,0.2763
adult_vCM_bulk,0.3449
adult_vCM_bulk,0.4631
adult_vCM_bulk,0.3494
adult_vCM_bulk,0.4261
adult_vCM_bulk,0.1916
adult_vCM_bulk,0.5341
adult_vCM_bulk,0.3541
adult_vCM_bulk,0.2737
adult_vCM_bulk,0.4046
adult_vCM_bulk,0.2325
adult_vCM_bulk,0.3055
adult_vCM_bulk,0.2515
adult_vCM_bulk,0.1272
adult_vCM_bulk,0.2548
adult_vCM_bulk,0.3558
adult_vCM_bulk,0.2807
adult_vCM_bulk,0.3366
adult_vCM_bulk,0.3124
adult_vCM_bulk,0.194
adult_vCM_bulk,0.3762
adult_vCM_bulk,0.2009
adult_vCM_bulk,0.6562
adult_vCM_bulk,0.2843
adult_vCM_bulk,0.3198
adult_vCM_bulk,0.31
adult_vCM_bulk,0.261
adult_vCM_bulk,0.3255
adult_vCM_bulk,0.1892
adult_vCM_bulk,0.2204
adult_vCM_bulk,0.1562
adult_vCM_bulk,0.3199
adult_vCM_bulk,0.3997
adult_vCM_bulk,0.312
adult_vCM_bulk,0.5966
adult_vCM_bulk,0.3263
adult_vCM_bulk,0.4155
adult_vCM_bulk,0.1608
adult_vCM_bulk,0.3538
adult_vCM_bulk,0.3049
adult_vCM_bulk,0.3169
adult_vCM_bulk,0.4095
adult_vCM_bulk,0.4072
adult_vCM_bulk,0.3036
adult_vCM_bulk,0.1898
adult_vCM_bulk,0.3919
adult_vCM_bulk,0.1527
adult_vCM_bulk,0.4793
adult_vCM_bulk,0.2845
adult_vCM_bulk,0.2519
adult_vCM_bulk,0.2739
adult_vCM_bulk,0.5838
adult_vCM_bulk,0.3418
adult_vCM_bulk,0.2906
adult_vCM_bulk,0.3777
adult_vCM_bulk,0.1786
adult_vCM_bulk,0.2578
adult_vCM_bulk,0.1596
adult_vCM_bulk,0.3117
adult_vCM_bulk,0.2896
adult_vCM_bulk,0.2945
adult_vCM_bulk,0.1658
adult_vCM_bulk,0.1381
adult_vCM_bulk,0.2961
adult_vCM_bulk,0.4621
adult_vCM_bulk,0.4139
adult_vCM_bulk,0.2089
adult_vCM_bulk,0.3179
adult_vCM_bulk,0.3182
adult_vCM_bulk,0.1653
adult_vCM_bulk,0.2094
adult_vCM_bulk,0.3982
adult_vCM_bulk,0.3201
adult_vCM_bulk,0.3039
adult_vCM_bulk,0.1886
adult_vCM_bulk,0.461
adult_vCM_bulk,0.2363
adult_vCM_bulk,0.4931
adult_vCM_bulk,0.4535
adult_vCM_bulk,0.2965
adult_vCM_bulk,0.1951
adult_vCM_bulk,0.4099
adult_vCM_bulk,0.2486
adult_vCM_bulk,0.1862
adult_vCM_bulk,0.206
adult_vCM_bulk,0.1883
adult_vCM_bulk,0.2114
adult_vCM_bulk,0.1807
adult_vCM_bulk,0.4514
adult_vCM_bulk,0.3377
adult_vCM_bulk,0.2533
adult_vCM_bulk,0.3221
adult_vCM_bulk,0.4838
adult_vCM_bulk,0.3845
adult_vCM_bulk,0.1913
adult_vCM_bulk,0.1247
adult_vCM_bulk,0.3483
adult_vCM_bulk,0.2235
adult_vCM_bulk,0.2824
adult_vCM_bulk,0.4633
adult_vCM_bulk,0.6404
adult_vCM_bulk,0.2232
adult_vCM_bulk,0.2545
adult_vCM_bulk,0.3472
adult_vCM_bulk,0.2679
adult_vCM_bulk,0.3652
adult_vCM_bulk,0.231
adult_vCM_bulk,0.196
adult_vCM_bulk,0.3252
adult_vCM_bulk,0.2889
adult_vCM_bulk,0.1571
adult_vCM_bulk,0.3254
adult_vCM_bulk,0.3783
adult_vCM_bulk,0.2275
adult_vCM_bulk,0.2136
adult_vCM_bulk,0.1768
adult_vCM_bulk,0.2545
adult_vCM_bulk,0.0891
adult_vCM_bulk,0.1951
adult_vCM_bulk,0.3122
adult_vCM_bulk,0.1891
adult_vCM_bulk,0.1979
adult_vCM_bulk,0.2207
adult_vCM_bulk,0.2402
adult_vCM_bulk,0.1423
adult_vCM_bulk,0.2373
adult_vCM_bulk,0.3017
adult_vCM_bulk,0.1761
adult_vCM_bulk,0.4982
adult_vCM_bulk,0.1709
adult_vCM_bulk,0.3201
adult_vCM_bulk,0.1729
adult_vCM_bulk,0.1111
adult_vCM_bulk,0.4107
adult_vCM_bulk,0.2349
adult_vCM_bulk,0.262
adult_vCM_bulk,0.486
adult_vCM_bulk,0.5813
adult_vCM_bulk,0.2939
adult_vCM_bulk,0.2199
adult_vCM_bulk,0.2493
adult_vCM_bulk,0.1413
adult_vCM_bulk,0.3262
adult_vCM_bulk,0.3652
adult_vCM_bulk,0.259
adult_vCM_bulk,0.1935
adult_vCM_bulk,0.1385
adult_vCM_bulk,0.3804
adult_vCM_bulk,0.2769
adult_vCM_bulk,0.383
adult_vCM_bulk,0.4608
adult_vCM_bulk,0.2247
adult_vCM_bulk,0.3454
adult_vCM_bulk,0.2399
adult_vCM_bulk,0.5191
adult_vCM_bulk,0.3134
adult_vCM_bulk,0.155
adult_vCM_bulk,0.1879
adult_vCM_bulk,0.4338
adult_vCM_bulk,0.2255
adult_vCM_bulk,0.3434
adult_vCM_bulk,0.167
adult_vCM_bulk,0.3403
adult_vCM_bulk,0.3174
adult_vCM_bulk,0.3052
adult_vCM_bulk,0.4306
adult_vCM_bulk,0.4463
adult_vCM_bulk,0.243
adult_vCM_bulk,0.2263
adult_vCM_bulk,0.3852
adult_vCM_bulk,0.1444
adult_vCM_bulk,0.2194
adult_vCM_bulk,0.1449
adult_vCM_bulk,0.1418
adult_vCM_bulk,0.2658
adult_vCM_bulk,0.1251
adult_vCM_bulk,0.2999
adult_vCM_bulk,0.3581
adult_vCM_bulk,0.0857
adult_vCM_bulk,0.4139
adult_vCM_bulk,0.466
adult_vCM_bulk,0.1884
adult_vCM_bulk,0.3708
adult_vCM_bulk,0.2159
adult_vCM_bulk,0.1249
adult_vCM_bulk,0.4475
adult_vCM_bulk,0.4907
adult_vCM_bulk,0.2531
adult_vCM_bulk,0.1767
adult_vCM_bulk,0.2165
adult_vCM_bulk,0.3871
adult_vCM_bulk,0.2941
adult_vCM_bulk,0.16
adult_vCM_bulk,0.2598
adult_vCM_bulk,0.2016
adult_vCM_bulk,0.4318
adult_vCM_bulk,0.4938
adult_vCM_bulk,0.1614
adult_vCM_bulk,0.188
adult_vCM_bulk,0.3628
adult_vCM_bulk,0.252
adult_vCM_bulk,0.4268
adult_vCM_bulk,0.228
adult_vCM_bulk,0.2834
adult_vCM_bulk,0.2051
adult_vCM_bulk,0.2612
adult_vCM_bulk,0.3088
adult_vCM_bulk,0.4192
adult_vCM_bulk,0.7315
adult_vCM_bulk,0.2396
adult_vCM_bulk,0.1567
adult_vCM_bulk,0.1663
adult_vCM_bulk,0.2247
adult_vCM_bulk,0.2157
adult_vCM_bulk,0.3449
adult_vCM_bulk,0.2312
adult_vCM_bulk,0.2199
adult_vCM_bulk,0.3147
adult_vCM_bulk,0.2729
adult_vCM_bulk,0.3667
adult_vCM_bulk,0.2103
adult_vCM_bulk,0.2353
adult_vCM_bulk,0.2054
adult_vCM_bulk,0.2188
adult_vCM_bulk,0.3898
adult_vCM_bulk,0.324
adult_vCM_bulk,0.3242
adult_vCM_bulk,0.2945
adult_vCM_bulk,0.1553
adult_vCM_bulk,0.2495
adult_vCM_bulk,0.1959
adult_vCM_bulk,0.2049
adult_vCM_bulk,0.2104
adult_vCM_bulk,0.3667
adult_vCM_bulk,0.3866
adult_vCM_bulk,0.1417
adult_vCM_bulk,0.1193
adult_vCM_bulk,0.2375
adult_vCM_bulk,0.1735
adult_vCM_bulk,0.257
adult_vCM_bulk,0.1391
adult_vCM_bulk,0.4717
adult_vCM_bulk,0.3133
adult_vCM_bulk,0.1108
adult_vCM_bulk,0.2481
adult_vCM_bulk,0.2007
adult_vCM_bulk,0.3362
adult_vCM_bulk,0.1688
adult_vCM_bulk,0.5661
adult_vCM_bulk,0.358
adult_vCM_bulk,0.3776
adult_vCM_bulk,0.4388
adult_vCM_bulk,0.1448
adult_vCM_bulk,0.2089
adult_vCM_bulk,0.2717
adult_vCM_bulk,0.33
adult_vCM_bulk,0.2596
adult_vCM_bulk,0.378
adult_vCM_bulk,0.2548
adult_vCM_bulk,0.221
adult_vCM_bulk,0.319
adult_vCM_bulk,0.0964
adult_vCM_bulk,0.2338
adult_vCM_bulk,0.2158
adult_vCM_bulk,0.551
adult_vCM_bulk,0.2616
adult_vCM_bulk,0.2917
adult_vCM_bulk,0.1434
adult_vCM_bulk,0.2148
adult_vCM_bulk,0.1866
adult_vCM_bulk,0.1472
adult_vCM_bulk,0.3588
adult_vCM_bulk,0.3543
adult_vCM_bulk,0.2731
adult_vCM_bulk,0.5605
adult_vCM_bulk,0.3152
adult_vCM_bulk,0.2524
adult_vCM_bulk,0.6143
adult_vCM_bulk,0.4028
adult_vCM_bulk,0.1441
adult_vCM_bulk,0.2301
adult_vCM_bulk,0.311
adult_vCM_bulk,0.3452
adult_vCM_bulk,0.3636
adult_vCM_bulk,0.2443
adult_vCM_bulk,0.5064
adult_vCM_bulk,0.4429
adult_vCM_bulk,0.1935
adult_vCM_bulk,0.0795
adult_vCM_bulk,0.4023
adult_vCM_bulk,0.5513
adult_vCM_bulk,0.2894
adult_vCM_bulk,0.2952
adult_vCM_bulk,0.509
adult_vCM_bulk,0.2045
adult_vCM_bulk,0.4708
adult_vCM_bulk,0.2459
adult_vCM_bulk,0.2045
adult_vCM_bulk,0.4649
adult_vCM_bulk,0.2206
adult_vCM_bulk,0.7329
adult_vCM_bulk,0.3674
adult_vCM_bulk,0.427
adult_vCM_bulk,0.2104
adult_vCM_bulk,0.191
adult_vCM_bulk,0.2534
adult_vCM_bulk,0.1847
adult_vCM_bulk,0.3762
adult_vCM_bulk,0.5173
adult_vCM_bulk,0.1934
adult_vCM_bulk,0.376
adult_vCM_bulk,0.213
adult_vCM_bulk,0.2747
adult_vCM_bulk,0.3187
adult_vCM_bulk,0.3363
adult_vCM_bulk,0.5506
adult_vCM_bulk,0.321
adult_vCM_bulk,1.5113
adult_vCM_bulk,0.3558
adult_vCM_bulk,0.1086
adult_vCM_bulk,0.1513
adult_vCM_bulk,0.4386
adult_vCM_bulk,0.3488
adult_vCM_bulk,0.2663
adult_vCM_bulk,0.2577
adult_vCM_bulk,0.2272
adult_vCM_bulk,0.3696
adult_vCM_bulk,0.3844
adult_vCM_bulk,0.4899
adult_vCM_bulk,0.2675
adult_vCM_bulk,0.4599
adult_vCM_bulk,0.3609
adult_vCM_bulk,0.2356
adult_vCM_bulk,0.2102
adult_vCM_bulk,0.3123
adult_vCM_bulk,0.3035
adult_vCM_bulk,0.1412
adult_vCM_bulk,0.2539
adult_vCM_bulk,0.4973
adult_vCM_bulk,0.281
adult_vCM_bulk,0.3277
adult_vCM_bulk,0.325
adult_vCM_bulk,0.1823
adult_vCM_bulk,0.2329
adult_vCM_bulk,0.4522
adult_vCM_bulk,0.4033
adult_vCM_bulk,0.2665
adult_vCM_bulk,0.1751
adult_vCM_bulk,0.3326
adult_vCM_bulk,0.1758
adult_vCM_bulk,0.2837
adult_vCM_bulk,0.3264
adult_vCM_bulk,0.1623
adult_vCM_bulk,0.3357
adult_vCM_bulk,0.2217
adult_vCM_bulk,0.2592
adult_vCM_bulk,0.1818
adult_vCM_bulk,0.7135
adult_vCM_bulk,0.3047
adult_vCM_bulk,0.3639
adult_vCM_bulk,0.203
adult_vCM_bulk,0.1681
adult_vCM_bulk,0.0742
adult_vCM_bulk,0.1062
adult_vCM_bulk,0.3051
adult_vCM_bulk,0.2652
adult_vCM_bulk,0.3494
adult_vCM_bulk,0.2736
adult_vCM_bulk,0.193
adult_vCM_bulk,0.31
adult_vCM_bulk,0.2469
adult_vCM_bulk,0.232
adult_vCM_bulk,0.4938
adult_vCM_bulk,0.7494
adult_vCM_bulk,0.2735
adult_vCM_bulk,0.1779
adult_vCM_bulk,0.4911
adult_vCM_bulk,0.2648
adult_vCM_bulk,0.3221
adult_vCM_bulk,0.3584
adult_vCM_bulk,0.1483
adult_vCM_bulk,0.2997
adult_vCM_bulk,0.2556
adult_vCM_bulk,0.2868
adult_vCM_bulk,0.186
adult_vCM_bulk,0.7804
adult_vCM_bulk,0.2833
adult_vCM_bulk,0.3602
adult_vCM_bulk,0.4147
adult_vCM_bulk,0.4175
adult_vCM_bulk,0.1314
adult_vCM_bulk,0.2179
adult_vCM_bulk,0.1962
adult_vCM_bulk,0.2531
adult_vCM_bulk,0.2095
adult_vCM_bulk,0.1989
adult_vCM_bulk,0.2468
adult_vCM_bulk,0.1457
adult_vCM_bulk,0.3083
adult_vCM_bulk,0.256
adult_vCM_bulk,0.3628
adult_vCM_bulk,0.0928
adult_vCM_bulk,0.252
adult_vCM_bulk,0.3928
adult_vCM_bulk,0.2345
adult_vCM_bulk,0.2542
adult_vCM_bulk,0.1736
adult_vCM_bulk,0.2919
adult_vCM_bulk,0.3781
adult_vCM_bulk,0.2077
adult_vCM_bulk,0.2965
adult_vCM_bulk,0.1446
adult_vCM_bulk,0.3899
adult_vCM_bulk,0.2188
adult_vCM_bulk,0.5316
adult_vCM_bulk,0.3362
adult_vCM_bulk,0.2466
adult_vCM_bulk,0.3937
adult_vCM_bulk,0.3786
adult_vCM_bulk,0.1904
adult_vCM_bulk,0.2545
adult_vCM_bulk,0.4303
adult_vCM_bulk,1.6578
adult_vCM_bulk,0.3502
adult_vCM_bulk,0.1618
adult_vCM_bulk,0.2111
adult_vCM_bulk,0.2305
adult_vCM_bulk,0.5209
adult_vCM_bulk,0.3209
adult_vCM_bulk,0.1613
adult_vCM_bulk,0.3183
adult_vCM_bulk,0.5643
adult_vCM_bulk,0.1846
adult_vCM_bulk,0.1703
adult_vCM_bulk,3.2128
adult_vCM_bulk,0.2774
adult_vCM_bulk,0.2848
adult_vCM_bulk,0.1427
adult_vCM_bulk,0.334
adult_vCM_bulk,0.6307
adult_vCM_bulk,0.3053
adult_vCM_bulk,0.3105
adult_vCM_bulk,0.2922
adult_vCM_bulk,0.4731
adult_vCM_bulk,0.2869
adult_vCM_bulk,0.1637
adult_vCM_bulk,0.4509
adult_vCM_bulk,0.1739
adult_vCM_bulk,0.378
adult_vCM_bulk,0.4234
adult_vCM_bulk,0.5176
adult_vCM_bulk,0.4272
adult_vCM_bulk,0.1742
adult_vCM_bulk,0.2207
adult_vCM_bulk,0.2413
adult_vCM_bulk,0.3041
adult_vCM_bulk,0.1722
adult_vCM_bulk,0.8564
adult_vCM_bulk,0.1417
adult_vCM_bulk,0.2295
adult_vCM_bulk,0.3231
adult_vCM_bulk,0.4112
adult_vCM_bulk,0.3327
adult_vCM_bulk,0.2928
adult_vCM_bulk,0.1837
adult_vCM_bulk,0.2528
adult_vCM_bulk,0.1896
adult_vCM_bulk,0.4029
adult_vCM_bulk,0.1513
adult_vCM_bulk,0.2921
adult_vCM_bulk,0.4032
adult_vCM_bulk,0.3993
adult_vCM_bulk,0.4587
adult_vCM_bulk,0.2014
adult_vCM_bulk,0.2113
adult_vCM_bulk,0.1565
adult_vCM_bulk,0.356
adult_vCM_bulk,0.4633
adult_vCM_bulk,0.1676
adult_vCM_bulk,0.2545
adult_vCM_bulk,0.3259
adult_vCM_bulk,0.5966
adult_vCM_bulk,0.5242
adult_vCM_bulk,0.5386
adult_vCM_bulk,0.1884
adult_vCM_bulk,0.1951
adult_vCM_bulk,0.3118
adult_vCM_bulk,0.7877
adult_vCM_bulk,0.3645
adult_vCM_bulk,0.3272
adult_vCM_bulk,0.252
adult_vCM_bulk,0.3636
adult_vCM_bulk,0.0696
adult_vCM_bulk,0.1203
adult_vCM_bulk,0.3896
adult_vCM_bulk,0.2542
adult_vCM_bulk,0.2803
adult_vCM_bulk,0.3589
adult_vCM_bulk,0.1747
adult_vCM_bulk,0.2246
adult_vCM_bulk,0.3995
adult_vCM_bulk,0.2491
adult_vCM_bulk,0.4748
adult_vCM_bulk,0.2917
adult_vCM_bulk,0.2689
adult_vCM_bulk,0.0811
adult_vCM_bulk,0.4226
adult_vCM_bulk,0.1106
adult_vCM_bulk,0.3996
adult_vCM_bulk,0.6707
adult_vCM_bulk,0.2209
adult_vCM_bulk,0.235
adult_vCM_bulk,0.0447
adult_vCM_bulk,0.2524
adult_vCM_bulk,0.2182
adult_vCM_bulk,0.2419
adult_vCM_bulk,0.3259
adult_vCM_bulk,0.2447
adult_vCM_bulk,0.4927
adult_vCM_bulk,0.1572
adult_vCM_bulk,0.3973
adult_vCM_bulk,0.5146
adult_vCM_bulk,0.1818
adult_vCM_bulk,0.4897
adult_vCM_bulk,0.2675
adult_vCM_bulk,0.3196
adult_vCM_bulk,0.5194
adult_vCM_bulk,0.2828
adult_vCM_bulk,0.1501
adult_vCM_bulk,0.2773
adult_vCM_bulk,0.1702
adult_vCM_bulk,0.4341
adult_vCM_bulk,0.1695
adult_vCM_bulk,0.217
adult_vCM_bulk,0.4523
adult_vCM_bulk,0.1245
adult_vCM_bulk,0.2453
adult_vCM_bulk,0.0667
adult_vCM_bulk,0.1893
adult_vCM_bulk,0.1667
adult_vCM_bulk,0.1213
adult_vCM_bulk,0.1792
adult_vCM_bulk,0.3322
adult_vCM_bulk,0.2128
adult_vCM_bulk,0.4605
adult_vCM_bulk,0.1341
adult_vCM_bulk,0.3922
adult_vCM_bulk,0.4734
adult_vCM_bulk,0.2549
adult_vCM_bulk,0.3858
adult_vCM_bulk,0.2917
adult_vCM_bulk,0.1786
adult_vCM_bulk,0.378
adult_vCM_bulk,0.3152
adult_vCM_bulk,0.3944
adult_vCM_bulk,0.1993
adult_vCM_bulk,0.2488
adult_vCM_bulk,0.2362
adult_vCM_bulk,0.1719
adult_vCM_bulk,0.5652
adult_vCM_bulk,0.142
adult_vCM_bulk,0.3945
adult_vCM_bulk,0.3061
adult_vCM_bulk,0.1564
adult_vCM_bulk,0.3033
adult_vCM_bulk,0.8364
adult_vCM_bulk,0.2968
adult_vCM_bulk,0.0553
adult_vCM_bulk,0.2404
adult_vCM_bulk,0.1469
adult_vCM_bulk,0.1026
adult_vCM_bulk,0.2686
adult_vCM_bulk,0.0836
adult_vCM_bulk,0.5746
adult_vCM_bulk,0.3327
adult_vCM_bulk,0.369
adult_vCM_bulk,0.1275
adult_vCM_bulk,0.3233
adult_vCM_bulk,0.3092
adult_vCM_bulk,0.3199
adult_vCM_bulk,0.0935
adult_vCM_bulk,0.2186
adult_vCM_bulk,0.4069
adult_vCM_bulk,0.2706
adult_vCM_bulk,0.2971
adult_vCM_bulk,0.2412
adult_vCM_bulk,0.3671
adult_vCM_bulk,0.144
adult_vCM_bulk,0.3195
adult_vCM_bulk,0.2355
adult_vCM_bulk,0.244
adult_vCM_bulk,0.524
adult_vCM_bulk,0.1467
adult_vCM_bulk,0.2857
adult_vCM_bulk,0.2976
adult_vCM_bulk,0.1782
adult_vCM_bulk,0.3904
adult_vCM_bulk,0.226
adult_vCM_bulk,0.1419
adult_vCM_bulk,0.3481
adult_vCM_bulk,0.3214
adult_vCM_bulk,0.1342
adult_vCM_bulk,0.3838
adult_vCM_bulk,0.4692
adult_vCM_bulk,0.3209
adult_vCM_bulk,0.2852
adult_vCM_bulk,0.1943
adult_vCM_bulk,0.4332
adult_vCM_bulk,0.4718
adult_vCM_bulk,0.2102
adult_vCM_bulk,0.2718
adult_vCM_bulk,0.3136
adult_vCM_bulk,0.3569
adult_vCM_bulk,0.4868
adult_vCM_bulk,0.3922
adult_vCM_bulk,0.0954
adult_vCM_bulk,0.1875
adult_vCM_bulk,0.2109
adult_vCM_bulk,0.2439
adult_vCM_bulk,0.2305
adult_vCM_bulk,0.1443
adult_vCM_bulk,0.2362
adult_vCM_bulk,0.3832
adult_vCM_bulk,0.2641
adult_vCM_bulk,0.5706
adult_vCM_bulk,0.2945
adult_vCM_bulk,0.177
adult_vCM_bulk,0.9319
adult_vCM_bulk,0.3183
adult_vCM_bulk,0.3237
adult_vCM_bulk,0.28
adult_vCM_bulk,0.2647
adult_vCM_bulk,0.2803
adult_vCM_bulk,0.2395
adult_vCM_bulk,0.3647
adult_vCM_bulk,0.2308
adult_vCM_bulk,0.3563
adult_vCM_bulk,0.3707
adult_vCM_bulk,0.207
adult_vCM_bulk,0.3592
adult_vCM_bulk,0.4135
adult_vCM_bulk,0.3324
adult_vCM_bulk,0.1966
adult_vCM_bulk,0.3896
adult_vCM_bulk,0.2012
adult_vCM_bulk,0.3003
adult_vCM_bulk,0.2279
adult_vCM_bulk,0.2272
adult_vCM_bulk,0.0934
adult_vCM_bulk,0.4506
adult_vCM_bulk,0.4846
adult_vCM_bulk,0.271
adult_vCM_bulk,0.2807
adult_vCM_bulk,0.2492
