# version: CHB v1 (standalone) | generated: 2026-06-17 | seed: 42 | input: PER-CELL surface-accessible Ca fraction (within-sample cell dispersion for Fig 2A overlay; NOT donor-level error)
group,surface_frac
adult_vCM_bulk,0.6364
adult_vCM_bulk,0.3723
adult_vCM_bulk,0.164
adult_vCM_bulk,0.4132
adult_vCM_bulk,0.2288
adult_vCM_bulk,0.1913
adult_vCM_bulk,0.1702
adult_vCM_bulk,0.1871
adult_vCM_bulk,0.1988
adult_vCM_bulk,0.2458
adult_vCM_bulk,0.2869
adult_vCM_bulk,0.2121
adult_vCM_bulk,0.4014
adult_vCM_bulk,0.2018
adult_vCM_bulk,0.3934
adult_vCM_bulk,0.3676
adult_vCM_bulk,0.3162
adult_vCM_bulk,0.2614
adult_vCM_bulk,0.3373
adult_vCM_bulk,0.2966
adult_vCM_bulk,0.2482
adult_vCM_bulk,0.3125
adult_vCM_bulk,0.2115
adult_vCM_bulk,0.1414
adult_vCM_bulk,0.5714
adult_vCM_bulk,0.2797
adult_vCM_bulk,0.3571
adult_vCM_bulk,0.2824
adult_vCM_bulk,0.3732
adult_vCM_bulk,0.3585
adult_vCM_bulk,0.2754
adult_vCM_bulk,0.28
adult_vCM_bulk,0.3974
adult_vCM_bulk,0.3624
adult_vCM_bulk,0.2326
adult_vCM_bulk,0.2568
adult_vCM_bulk,0.3146
adult_vCM_bulk,0.3543
adult_vCM_bulk,0.3089
adult_vCM_bulk,0.3217
adult_vCM_bulk,0.3462
adult_vCM_bulk,0.25
adult_vCM_bulk,0.2045
adult_vCM_bulk,0.2286
adult_vCM_bulk,0.1342
adult_vCM_bulk,0.2258
adult_vCM_bulk,0.2667
adult_vCM_bulk,0.2282
adult_vCM_bulk,0.2727
adult_vCM_bulk,0.2117
adult_vCM_bulk,0.319
adult_vCM_bulk,0.3091
adult_vCM_bulk,0.6143
adult_vCM_bulk,0.2523
adult_vCM_bulk,0.3522
adult_vCM_bulk,0.1714
adult_vCM_bulk,0.2417
adult_vCM_bulk,0.2649
adult_vCM_bulk,0.2617
adult_vCM_bulk,0.3571
adult_vCM_bulk,0.3214
adult_vCM_bulk,0.1538
adult_vCM_bulk,0.1921
adult_vCM_bulk,0.3614
adult_vCM_bulk,0.4466
adult_vCM_bulk,0.2449
adult_vCM_bulk,0.2162
adult_vCM_bulk,0.2532
adult_vCM_bulk,0.2366
adult_vCM_bulk,0.1244
adult_vCM_bulk,0.1181
adult_vCM_bulk,0.226
adult_vCM_bulk,0.2237
adult_vCM_bulk,0.2976
adult_vCM_bulk,0.2794
adult_vCM_bulk,0.2628
adult_vCM_bulk,0.2973
adult_vCM_bulk,0.4545
adult_vCM_bulk,0.2101
adult_vCM_bulk,0.337
adult_vCM_bulk,0.1901
adult_vCM_bulk,0.2727
adult_vCM_bulk,0.2913
adult_vCM_bulk,0.2949
adult_vCM_bulk,0.2185
adult_vCM_bulk,0.2303
adult_vCM_bulk,0.3585
adult_vCM_bulk,0.2843
adult_vCM_bulk,0.3478
adult_vCM_bulk,0.2154
adult_vCM_bulk,0.3797
adult_vCM_bulk,0.1692
adult_vCM_bulk,0.2178
adult_vCM_bulk,0.4032
adult_vCM_bulk,0.2474
adult_vCM_bulk,0.2889
adult_vCM_bulk,0.3789
adult_vCM_bulk,0.2917
adult_vCM_bulk,0.4141
adult_vCM_bulk,0.3137
adult_vCM_bulk,0.3193
adult_vCM_bulk,0.3099
adult_vCM_bulk,0.3966
adult_vCM_bulk,0.2115
adult_vCM_bulk,0.304
adult_vCM_bulk,0.3304
adult_vCM_bulk,0.2348
adult_vCM_bulk,0.2941
adult_vCM_bulk,0.1538
adult_vCM_bulk,0.3211
adult_vCM_bulk,0.3867
adult_vCM_bulk,0.5082
adult_vCM_bulk,0.4384
adult_vCM_bulk,0.3158
adult_vCM_bulk,0.3864
adult_vCM_bulk,0.2708
adult_vCM_bulk,0.3404
adult_vCM_bulk,0.2063
adult_vCM_bulk,0.2333
adult_vCM_bulk,0.2923
adult_vCM_bulk,0.2308
adult_vCM_bulk,0.1325
adult_vCM_bulk,0.2913
adult_vCM_bulk,0.2414
adult_vCM_bulk,0.1087
adult_vCM_bulk,0.2976
adult_vCM_bulk,0.1393
adult_vCM_bulk,0.3214
adult_vCM_bulk,0.3421
adult_vCM_bulk,0.375
adult_vCM_bulk,0.1496
adult_vCM_bulk,0.7174
adult_vCM_bulk,0.2845
adult_vCM_bulk,0.3299
adult_vCM_bulk,0.2892
adult_vCM_bulk,0.078
adult_vCM_bulk,0.2462
adult_vCM_bulk,0.2821
adult_vCM_bulk,0.4302
adult_vCM_bulk,0.3119
adult_vCM_bulk,0.2653
adult_vCM_bulk,0.3803
adult_vCM_bulk,0.3026
adult_vCM_bulk,0.439
adult_vCM_bulk,0.3371
adult_vCM_bulk,0.4717
adult_vCM_bulk,0.4483
adult_vCM_bulk,0.2838
adult_vCM_bulk,0.2019
adult_vCM_bulk,0.4923
adult_vCM_bulk,0.2987
adult_vCM_bulk,0.2247
adult_vCM_bulk,0.4706
adult_vCM_bulk,0.2785
adult_vCM_bulk,0.443
adult_vCM_bulk,0.1296
adult_vCM_bulk,0.3714
adult_vCM_bulk,0.1677
adult_vCM_bulk,0.5
adult_vCM_bulk,0.0642
adult_vCM_bulk,0.4314
adult_vCM_bulk,0.3871
adult_vCM_bulk,0.8333
adult_vCM_bulk,0.3636
adult_vCM_bulk,0.4237
adult_vCM_bulk,0.4737
adult_vCM_bulk,0.1574
adult_vCM_bulk,0.1263
adult_vCM_bulk,0.2949
adult_vCM_bulk,0.2667
adult_vCM_bulk,0.2316
adult_vCM_bulk,0.2206
adult_vCM_bulk,0.2024
adult_vCM_bulk,0.2603
adult_vCM_bulk,0.5556
adult_vCM_bulk,0.3457
adult_vCM_bulk,0.2222
adult_vCM_bulk,0.2734
adult_vCM_bulk,0.2075
adult_vCM_bulk,0.1803
adult_vCM_bulk,0.3258
adult_vCM_bulk,0.2651
adult_vCM_bulk,0.2661
adult_vCM_bulk,0.1905
adult_vCM_bulk,0.1143
adult_vCM_bulk,0.3793
adult_vCM_bulk,0.2203
adult_vCM_bulk,0.3421
adult_vCM_bulk,0.2273
adult_vCM_bulk,0.32
adult_vCM_bulk,0.1277
adult_vCM_bulk,0.3111
adult_vCM_bulk,0.2875
adult_vCM_bulk,0.2143
adult_vCM_bulk,0.3649
adult_vCM_bulk,0.5833
adult_vCM_bulk,0.6176
adult_vCM_bulk,0.4314
adult_vCM_bulk,0.1356
adult_vCM_bulk,0.6774
adult_vCM_bulk,0.1926
adult_vCM_bulk,0.0594
adult_vCM_bulk,0.2807
adult_vCM_bulk,0.4058
adult_vCM_bulk,0.2676
adult_vCM_bulk,0.2361
adult_vCM_bulk,0.4179
adult_vCM_bulk,0.5122
adult_vCM_bulk,0.1667
adult_vCM_bulk,0.1429
adult_vCM_bulk,0.2283
adult_vCM_bulk,0.2308
adult_vCM_bulk,0.427
adult_vCM_bulk,0.2892
adult_vCM_bulk,0.619
adult_vCM_bulk,0.1152
adult_vCM_bulk,0.2519
adult_vCM_bulk,0.3143
adult_vCM_bulk,0.4909
adult_vCM_bulk,0.1695
adult_vCM_bulk,0.4333
adult_vCM_bulk,0.2422
adult_vCM_bulk,0.3235
adult_vCM_bulk,0.2576
adult_vCM_bulk,0.2
adult_vCM_bulk,0.2326
adult_vCM_bulk,0.175
adult_vCM_bulk,0.2787
adult_vCM_bulk,0.25
adult_vCM_bulk,0.3784
adult_vCM_bulk,0.2075
adult_vCM_bulk,0.3276
adult_vCM_bulk,0.3714
adult_vCM_bulk,0.1403
adult_vCM_bulk,0.4706
adult_vCM_bulk,0.1807
adult_vCM_bulk,0.2703
adult_vCM_bulk,0.1818
adult_vCM_bulk,0.5
adult_vCM_bulk,0.1264
adult_vCM_bulk,0.1667
adult_vCM_bulk,0.1938
adult_vCM_bulk,0.2549
adult_vCM_bulk,0.4259
adult_vCM_bulk,0.2754
adult_vCM_bulk,0.4167
adult_vCM_bulk,0.2
adult_vCM_bulk,0.3733
adult_vCM_bulk,0.0968
adult_vCM_bulk,0.4815
adult_vCM_bulk,0.2439
adult_vCM_bulk,0.3279
adult_vCM_bulk,0.4222
adult_vCM_bulk,0.2676
adult_vCM_bulk,0.1618
adult_vCM_bulk,0.3333
adult_vCM_bulk,0.2742
adult_vCM_bulk,0.1111
adult_vCM_bulk,0.3333
adult_vCM_bulk,0.22
adult_vCM_bulk,0.2375
adult_vCM_bulk,0.2239
adult_vCM_bulk,0.1935
adult_vCM_bulk,0.25
adult_vCM_bulk,0.3333
adult_vCM_bulk,0.1667
adult_vCM_bulk,0.25
adult_vCM_bulk,0.2857
adult_vCM_bulk,0.3077
adult_vCM_bulk,0.4444
adult_vCM_bulk,0.3784
adult_vCM_bulk,0.4444
adult_vCM_bulk,0.4286
adult_vCM_bulk,0.1379
adult_vCM_bulk,0.6875
adult_vCM_bulk,0.3077
adult_vCM_bulk,0.2857
adult_vCM_bulk,0.122
adult_vCM_bulk,0.5
adult_vCM_bulk,0.1406
adult_vCM_bulk,0.2826
adult_vCM_bulk,0.2647
adult_vCM_bulk,0.3774
adult_vCM_bulk,0.1282
adult_vCM_bulk,0.2609
adult_vCM_bulk,0.3571
adult_vCM_bulk,0.7568
adult_vCM_bulk,0.8333
adult_vCM_bulk,0.2093
adult_vCM_bulk,0.625
adult_vCM_bulk,0.0
adult_vCM_bulk,0.1176
adult_vCM_bulk,0.5
adult_vCM_bulk,0.6667
adult_vCM_bulk,0.1892
adult_vCM_bulk,0.32
adult_vCM_bulk,0.2703
adult_vCM_bulk,0.2857
adult_vCM_bulk,0.25
adult_vCM_bulk,0.6667
adult_vCM_bulk,0.4737
adult_vCM_bulk,0.2653
adult_vCM_bulk,0.2788
adult_vCM_bulk,0.2809
adult_vCM_bulk,0.3297
adult_vCM_bulk,0.1761
adult_vCM_bulk,0.2971
adult_vCM_bulk,0.2091
adult_vCM_bulk,0.2384
adult_vCM_bulk,0.2969
adult_vCM_bulk,0.275
adult_vCM_bulk,0.3414
adult_vCM_bulk,0.2449
adult_vCM_bulk,0.3026
adult_vCM_bulk,0.3154
adult_vCM_bulk,0.271
adult_vCM_bulk,0.226
adult_vCM_bulk,0.2914
adult_vCM_bulk,0.2352
adult_vCM_bulk,0.2985
adult_vCM_bulk,0.3517
adult_vCM_bulk,0.2815
adult_vCM_bulk,0.2382
adult_vCM_bulk,0.315
adult_vCM_bulk,0.1874
adult_vCM_bulk,0.2808
adult_vCM_bulk,0.274
adult_vCM_bulk,0.3129
adult_vCM_bulk,0.2894
adult_vCM_bulk,0.3141
adult_vCM_bulk,0.2611
adult_vCM_bulk,0.236
adult_vCM_bulk,0.324
adult_vCM_bulk,0.172
adult_vCM_bulk,0.3311
adult_vCM_bulk,0.3775
adult_vCM_bulk,0.1789
adult_vCM_bulk,0.2726
adult_vCM_bulk,0.347
adult_vCM_bulk,0.2623
adult_vCM_bulk,0.277
adult_vCM_bulk,0.3063
adult_vCM_bulk,0.2496
adult_vCM_bulk,0.2912
adult_vCM_bulk,0.2182
adult_vCM_bulk,0.2525
adult_vCM_bulk,0.3203
adult_vCM_bulk,0.3021
adult_vCM_bulk,0.3443
adult_vCM_bulk,0.2894
adult_vCM_bulk,0.2902
adult_vCM_bulk,0.2531
adult_vCM_bulk,0.2876
adult_vCM_bulk,0.2735
adult_vCM_bulk,0.2545
adult_vCM_bulk,0.2712
adult_vCM_bulk,0.1715
adult_vCM_bulk,0.2818
adult_vCM_bulk,0.2198
adult_vCM_bulk,0.2603
adult_vCM_bulk,0.2112
adult_vCM_bulk,0.3808
adult_vCM_bulk,0.2991
adult_vCM_bulk,0.2507
adult_vCM_bulk,0.305
adult_vCM_bulk,0.2622
adult_vCM_bulk,0.2833
adult_vCM_bulk,0.2475
adult_vCM_bulk,0.3089
adult_vCM_bulk,0.3125
adult_vCM_bulk,0.291
adult_vCM_bulk,0.2546
adult_vCM_bulk,0.2859
adult_vCM_bulk,0.3308
adult_vCM_bulk,0.2393
adult_vCM_bulk,0.2759
adult_vCM_bulk,0.2162
adult_vCM_bulk,0.2878
adult_vCM_bulk,0.2925
adult_vCM_bulk,0.3285
adult_vCM_bulk,0.2581
adult_vCM_bulk,0.1821
adult_vCM_bulk,0.2285
adult_vCM_bulk,0.2112
adult_vCM_bulk,0.4034
adult_vCM_bulk,0.2057
adult_vCM_bulk,0.2505
adult_vCM_bulk,0.328
adult_vCM_bulk,0.2483
adult_vCM_bulk,0.4311
adult_vCM_bulk,0.2294
adult_vCM_bulk,0.2705
adult_vCM_bulk,0.2855
adult_vCM_bulk,0.3635
adult_vCM_bulk,0.2942
adult_vCM_bulk,0.2637
adult_vCM_bulk,0.2064
adult_vCM_bulk,0.3527
adult_vCM_bulk,0.3528
adult_vCM_bulk,0.3377
adult_vCM_bulk,0.2341
adult_vCM_bulk,0.296
adult_vCM_bulk,0.2087
adult_vCM_bulk,0.2567
adult_vCM_bulk,0.2853
adult_vCM_bulk,0.3446
adult_vCM_bulk,0.2365
adult_vCM_bulk,0.3032
adult_vCM_bulk,0.3725
adult_vCM_bulk,0.397
adult_vCM_bulk,0.3292
adult_vCM_bulk,0.3364
adult_vCM_bulk,0.2686
adult_vCM_bulk,0.3222
adult_vCM_bulk,0.2153
adult_vCM_bulk,0.2523
adult_vCM_bulk,0.2971
adult_vCM_bulk,0.25
adult_vCM_bulk,0.2336
adult_vCM_bulk,0.2622
adult_vCM_bulk,0.2333
adult_vCM_bulk,0.2747
adult_vCM_bulk,0.3346
adult_vCM_bulk,0.2307
adult_vCM_bulk,0.2673
adult_vCM_bulk,0.2821
adult_vCM_bulk,0.3113
adult_vCM_bulk,0.1944
adult_vCM_bulk,0.3567
adult_vCM_bulk,0.2646
adult_vCM_bulk,0.3002
adult_vCM_bulk,0.2201
adult_vCM_bulk,0.2812
adult_vCM_bulk,0.2738
adult_vCM_bulk,0.2647
adult_vCM_bulk,0.2802
adult_vCM_bulk,0.2337
adult_vCM_bulk,0.274
adult_vCM_bulk,0.2719
adult_vCM_bulk,0.376
adult_vCM_bulk,0.1696
adult_vCM_bulk,0.2796
adult_vCM_bulk,0.2349
adult_vCM_bulk,0.2112
adult_vCM_bulk,0.3175
adult_vCM_bulk,0.2921
adult_vCM_bulk,0.3153
adult_vCM_bulk,0.3184
adult_vCM_bulk,0.259
adult_vCM_bulk,0.1931
adult_vCM_bulk,0.2057
adult_vCM_bulk,0.2955
adult_vCM_bulk,0.294
adult_vCM_bulk,0.2457
adult_vCM_bulk,0.2014
adult_vCM_bulk,0.2509
adult_vCM_bulk,0.2298
adult_vCM_bulk,0.2154
adult_vCM_bulk,0.2872
adult_vCM_bulk,0.2792
adult_vCM_bulk,0.3018
adult_vCM_bulk,0.2771
adult_vCM_bulk,0.1538
adult_vCM_bulk,0.2401
adult_vCM_bulk,0.2569
adult_vCM_bulk,0.3006
adult_vCM_bulk,0.25
adult_vCM_bulk,0.1233
adult_vCM_bulk,0.467
adult_vCM_bulk,0.1954
adult_vCM_bulk,0.2742
adult_vCM_bulk,0.2814
adult_vCM_bulk,0.2249
adult_vCM_bulk,0.2183
adult_vCM_bulk,0.2124
adult_vCM_bulk,0.2821
adult_vCM_bulk,0.2349
adult_vCM_bulk,0.3744
adult_vCM_bulk,0.3383
adult_vCM_bulk,0.2294
adult_vCM_bulk,0.3042
adult_vCM_bulk,0.2545
adult_vCM_bulk,0.1317
adult_vCM_bulk,0.249
adult_vCM_bulk,0.2247
adult_vCM_bulk,0.3236
adult_vCM_bulk,0.2572
adult_vCM_bulk,0.2075
adult_vCM_bulk,0.2931
adult_vCM_bulk,0.2406
adult_vCM_bulk,0.1839
adult_vCM_bulk,0.2829
adult_vCM_bulk,0.3363
adult_vCM_bulk,0.2703
adult_vCM_bulk,0.2453
adult_vCM_bulk,0.2392
adult_vCM_bulk,0.1367
adult_vCM_bulk,0.328
adult_vCM_bulk,0.2632
adult_vCM_bulk,0.2783
adult_vCM_bulk,0.2268
adult_vCM_bulk,0.3646
adult_vCM_bulk,0.2874
adult_vCM_bulk,0.2661
adult_vCM_bulk,0.2842
adult_vCM_bulk,0.2447
adult_vCM_bulk,0.1912
adult_vCM_bulk,0.251
adult_vCM_bulk,0.1873
adult_vCM_bulk,0.2781
adult_vCM_bulk,0.2706
adult_vCM_bulk,0.2148
adult_vCM_bulk,0.2649
adult_vCM_bulk,0.189
adult_vCM_bulk,0.2464
adult_vCM_bulk,0.3532
adult_vCM_bulk,0.2276
adult_vCM_bulk,0.3062
adult_vCM_bulk,0.2617
adult_vCM_bulk,0.2359
adult_vCM_bulk,0.25
adult_vCM_bulk,0.1746
adult_vCM_bulk,0.3513
adult_vCM_bulk,0.2903
adult_vCM_bulk,0.341
adult_vCM_bulk,0.3283
adult_vCM_bulk,0.4823
adult_vCM_bulk,0.2971
adult_vCM_bulk,0.4984
adult_vCM_bulk,0.3443
adult_vCM_bulk,0.3258
adult_vCM_bulk,0.1836
adult_vCM_bulk,0.2769
adult_vCM_bulk,0.222
adult_vCM_bulk,0.3178
adult_vCM_bulk,0.284
adult_vCM_bulk,0.258
adult_vCM_bulk,0.2754
adult_vCM_bulk,0.3094
adult_vCM_bulk,0.3706
adult_vCM_bulk,0.3343
adult_vCM_bulk,0.3833
adult_vCM_bulk,0.3022
adult_vCM_bulk,0.3554
adult_vCM_bulk,0.3567
adult_vCM_bulk,0.3246
adult_vCM_bulk,0.2769
adult_vCM_bulk,0.2556
adult_vCM_bulk,0.289
adult_vCM_bulk,0.2159
adult_vCM_bulk,0.2842
adult_vCM_bulk,0.2883
adult_vCM_bulk,0.2854
adult_vCM_bulk,0.2832
adult_vCM_bulk,0.2617
adult_vCM_bulk,0.2939
adult_vCM_bulk,0.2647
adult_vCM_bulk,0.3333
adult_vCM_bulk,0.3135
adult_vCM_bulk,0.2512
adult_vCM_bulk,0.3237
adult_vCM_bulk,0.2692
adult_vCM_bulk,0.2319
adult_vCM_bulk,0.2552
adult_vCM_bulk,0.3203
adult_vCM_bulk,0.3382
adult_vCM_bulk,0.2441
adult_vCM_bulk,0.1742
adult_vCM_bulk,0.3145
adult_vCM_bulk,0.3083
adult_vCM_bulk,0.2171
adult_vCM_bulk,0.2316
adult_vCM_bulk,0.2953
adult_vCM_bulk,0.2368
adult_vCM_bulk,0.3761
adult_vCM_bulk,0.259
adult_vCM_bulk,0.213
adult_vCM_bulk,0.3444
adult_vCM_bulk,0.2533
adult_vCM_bulk,0.2129
adult_vCM_bulk,0.2677
adult_vCM_bulk,0.4482
adult_vCM_bulk,0.2412
adult_vCM_bulk,0.3233
adult_vCM_bulk,0.3581
adult_vCM_bulk,0.2483
adult_vCM_bulk,0.2876
adult_vCM_bulk,0.3272
adult_vCM_bulk,0.2166
adult_vCM_bulk,0.3393
adult_vCM_bulk,0.2618
adult_vCM_bulk,0.2399
adult_vCM_bulk,0.2521
adult_vCM_bulk,0.3034
adult_vCM_bulk,0.2396
adult_vCM_bulk,0.2938
adult_vCM_bulk,0.2665
adult_vCM_bulk,0.1457
adult_vCM_bulk,0.2888
adult_vCM_bulk,0.2785
adult_vCM_bulk,0.2864
adult_vCM_bulk,0.2606
adult_vCM_bulk,0.2306
adult_vCM_bulk,0.1934
adult_vCM_bulk,0.2135
adult_vCM_bulk,0.2357
adult_vCM_bulk,0.2621
adult_vCM_bulk,0.2528
adult_vCM_bulk,0.2783
adult_vCM_bulk,0.2443
adult_vCM_bulk,0.2902
adult_vCM_bulk,0.2118
adult_vCM_bulk,0.2448
adult_vCM_bulk,0.3344
adult_vCM_bulk,0.25
adult_vCM_bulk,0.3367
adult_vCM_bulk,0.2009
adult_vCM_bulk,0.2569
adult_vCM_bulk,0.4449
adult_vCM_bulk,0.2905
adult_vCM_bulk,0.1932
adult_vCM_bulk,0.2703
adult_vCM_bulk,0.2971
adult_vCM_bulk,0.2462
adult_vCM_bulk,0.2871
adult_vCM_bulk,0.3072
adult_vCM_bulk,0.2282
adult_vCM_bulk,0.3605
adult_vCM_bulk,0.3782
adult_vCM_bulk,0.3884
adult_vCM_bulk,0.3438
adult_vCM_bulk,0.25
adult_vCM_bulk,0.2622
adult_vCM_bulk,0.2449
adult_vCM_bulk,0.2742
adult_vCM_bulk,0.2604
adult_vCM_bulk,0.2906
adult_vCM_bulk,0.2533
adult_vCM_bulk,0.184
adult_vCM_bulk,0.206
adult_vCM_bulk,0.1944
adult_vCM_bulk,0.3925
adult_vCM_bulk,0.3013
adult_vCM_bulk,0.2316
adult_vCM_bulk,0.1412
adult_vCM_bulk,0.246
adult_vCM_bulk,0.3158
adult_vCM_bulk,0.2847
adult_vCM_bulk,0.32
adult_vCM_bulk,0.232
adult_vCM_bulk,0.1962
adult_vCM_bulk,0.2319
adult_vCM_bulk,0.3173
adult_vCM_bulk,0.1707
adult_vCM_bulk,0.2454
adult_vCM_bulk,0.1763
adult_vCM_bulk,0.2494
adult_vCM_bulk,0.2789
adult_vCM_bulk,0.2556
adult_vCM_bulk,0.2767
adult_vCM_bulk,0.2895
adult_vCM_bulk,0.2619
adult_vCM_bulk,0.3256
adult_vCM_bulk,0.2773
adult_vCM_bulk,0.3519
adult_vCM_bulk,0.2751
adult_vCM_bulk,0.2774
adult_vCM_bulk,0.2793
adult_vCM_bulk,0.1773
adult_vCM_bulk,0.2565
adult_vCM_bulk,0.1767
adult_vCM_bulk,0.3208
adult_vCM_bulk,0.2807
adult_vCM_bulk,0.2846
adult_vCM_bulk,0.1894
adult_vCM_bulk,0.2389
adult_vCM_bulk,0.3435
adult_vCM_bulk,0.2071
adult_vCM_bulk,0.3266
adult_vCM_bulk,0.1623
adult_vCM_bulk,0.3457
adult_vCM_bulk,0.2451
adult_vCM_bulk,0.3647
adult_vCM_bulk,0.2483
adult_vCM_bulk,0.2333
adult_vCM_bulk,0.2495
adult_vCM_bulk,0.3505
adult_vCM_bulk,0.1994
adult_vCM_bulk,0.1896
adult_vCM_bulk,0.3882
adult_vCM_bulk,0.25
adult_vCM_bulk,0.2997
adult_vCM_bulk,0.2556
adult_vCM_bulk,0.3154
adult_vCM_bulk,0.2949
adult_vCM_bulk,0.323
adult_vCM_bulk,0.2292
adult_vCM_bulk,0.1523
adult_vCM_bulk,0.1626
adult_vCM_bulk,0.3306
adult_vCM_bulk,0.2596
adult_vCM_bulk,0.3137
adult_vCM_bulk,0.3281
adult_vCM_bulk,0.342
adult_vCM_bulk,0.3378
adult_vCM_bulk,0.2099
adult_vCM_bulk,0.3636
adult_vCM_bulk,0.2985
adult_vCM_bulk,0.3493
adult_vCM_bulk,0.3079
adult_vCM_bulk,0.1919
adult_vCM_bulk,0.2506
adult_vCM_bulk,0.3249
adult_vCM_bulk,0.2196
adult_vCM_bulk,0.2811
adult_vCM_bulk,0.513
adult_vCM_bulk,0.2839
adult_vCM_bulk,0.3507
adult_vCM_bulk,0.2833
adult_vCM_bulk,0.2554
adult_vCM_bulk,0.2165
adult_vCM_bulk,0.4076
adult_vCM_bulk,0.2698
adult_vCM_bulk,0.2
adult_vCM_bulk,0.2195
adult_vCM_bulk,0.1911
adult_vCM_bulk,0.2636
adult_vCM_bulk,0.1773
adult_vCM_bulk,0.2672
adult_vCM_bulk,0.3077
adult_vCM_bulk,0.25
adult_vCM_bulk,0.2995
adult_vCM_bulk,0.3423
adult_vCM_bulk,0.2081
adult_vCM_bulk,0.3248
adult_vCM_bulk,0.2742
adult_vCM_bulk,0.2824
adult_vCM_bulk,0.3679
adult_vCM_bulk,0.3438
adult_vCM_bulk,0.3011
adult_vCM_bulk,0.1575
adult_vCM_bulk,0.2594
adult_vCM_bulk,0.3017
adult_vCM_bulk,0.3063
adult_vCM_bulk,0.356
adult_vCM_bulk,0.2707
adult_vCM_bulk,0.23
adult_vCM_bulk,0.2091
adult_vCM_bulk,0.3292
adult_vCM_bulk,0.1587
adult_vCM_bulk,0.2963
adult_vCM_bulk,0.3577
adult_vCM_bulk,0.2529
adult_vCM_bulk,0.2275
adult_vCM_bulk,0.2444
adult_vCM_bulk,0.0927
adult_vCM_bulk,0.2733
adult_vCM_bulk,0.3333
adult_vCM_bulk,0.4015
adult_vCM_bulk,0.3755
adult_vCM_bulk,0.1991
adult_vCM_bulk,0.2788
adult_vCM_bulk,0.2459
adult_vCM_bulk,0.229
adult_vCM_bulk,0.2696
adult_vCM_bulk,0.4265
adult_vCM_bulk,0.2676
adult_vCM_bulk,0.3189
adult_vCM_bulk,0.4153
adult_vCM_bulk,0.3333
adult_vCM_bulk,0.2703
adult_vCM_bulk,0.6327
adult_vCM_bulk,0.2852
adult_vCM_bulk,0.2507
adult_vCM_bulk,0.2684
adult_vCM_bulk,0.3621
adult_vCM_bulk,0.2914
adult_vCM_bulk,0.2216
adult_vCM_bulk,0.3899
adult_vCM_bulk,0.2684
adult_vCM_bulk,0.3016
adult_vCM_bulk,0.3241
adult_vCM_bulk,0.5563
adult_vCM_bulk,0.2705
adult_vCM_bulk,0.2516
adult_vCM_bulk,0.3153
adult_vCM_bulk,0.2864
adult_vCM_bulk,0.3209
adult_vCM_bulk,0.2971
adult_vCM_bulk,0.2841
adult_vCM_bulk,0.2968
adult_vCM_bulk,0.2174
adult_vCM_bulk,0.2107
adult_vCM_bulk,0.2383
adult_vCM_bulk,0.3273
adult_vCM_bulk,0.2085
adult_vCM_bulk,0.2869
adult_vCM_bulk,0.2229
adult_vCM_bulk,0.2217
adult_vCM_bulk,0.2741
adult_vCM_bulk,0.3298
adult_vCM_bulk,0.3164
adult_vCM_bulk,0.2023
adult_vCM_bulk,0.5385
adult_vCM_bulk,0.3768
adult_vCM_bulk,0.216
adult_vCM_bulk,0.2459
adult_vCM_bulk,0.4806
adult_vCM_bulk,0.2754
adult_vCM_bulk,0.4257
adult_vCM_bulk,0.3765
adult_vCM_bulk,0.1941
adult_vCM_bulk,0.3659
adult_vCM_bulk,0.2636
adult_vCM_bulk,0.2742
adult_vCM_bulk,0.3114
adult_vCM_bulk,0.3192
adult_vCM_bulk,0.1827
adult_vCM_bulk,0.2736
adult_vCM_bulk,0.3245
adult_vCM_bulk,0.1541
adult_vCM_bulk,0.2732
adult_vCM_bulk,0.2507
adult_vCM_bulk,0.3346
adult_vCM_bulk,0.2356
adult_vCM_bulk,0.2668
adult_vCM_bulk,0.2514
adult_vCM_bulk,0.3016
adult_vCM_bulk,0.1782
adult_vCM_bulk,0.2982
adult_vCM_bulk,0.32
adult_vCM_bulk,0.3058
adult_vCM_bulk,0.2561
adult_vCM_bulk,0.2601
adult_vCM_bulk,0.3386
adult_vCM_bulk,0.2242
adult_vCM_bulk,0.3084
adult_vCM_bulk,0.3089
adult_vCM_bulk,0.238
adult_vCM_bulk,0.2439
adult_vCM_bulk,0.2062
adult_vCM_bulk,0.1933
adult_vCM_bulk,0.1949
adult_vCM_bulk,0.2864
adult_vCM_bulk,0.3217
adult_vCM_bulk,0.2
adult_vCM_bulk,0.2238
adult_vCM_bulk,0.2459
adult_vCM_bulk,0.3162
adult_vCM_bulk,0.2848
adult_vCM_bulk,0.2493
adult_vCM_bulk,0.3256
adult_vCM_bulk,0.2228
adult_vCM_bulk,0.4058
adult_vCM_bulk,0.2994
adult_vCM_bulk,0.2714
adult_vCM_bulk,0.285
adult_vCM_bulk,0.1433
adult_vCM_bulk,0.2275
adult_vCM_bulk,0.3265
adult_vCM_bulk,0.2301
adult_vCM_bulk,0.3082
adult_vCM_bulk,0.4748
adult_vCM_bulk,0.327
adult_vCM_bulk,0.3438
adult_vCM_bulk,0.2931
adult_vCM_bulk,0.2568
adult_vCM_bulk,0.1516
adult_vCM_bulk,0.2118
adult_vCM_bulk,0.1921
adult_vCM_bulk,0.336
adult_vCM_bulk,0.2842
adult_vCM_bulk,0.2286
adult_vCM_bulk,0.1821
